url,status,title,title_length,h1,word_count,h2_count,image_count,missing_alt_count,internal_link_count,has_meta_description,duplicate_title,readability_grade,days_since_update,noindex,pageviews,avg_engagement_time,engagement_rate,content_score,freshness_score,final_score,auto_label,editor_override,final_label
https://clearviewlibrary.org/borrow-research/research/history-genealogy?field_resource_category_target_id=24,200,History & Genealogy | Clearview Library,39,History & Genealogy,36,6,5,0,139,false,true,0,9999,false,107,161.21078501818184,0.6181818181818182,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/history-genealogy?field_resource_category_target_id=21,200,History & Genealogy | Clearview Library,39,History & Genealogy,36,6,5,0,139,false,true,0,9999,false,107,161.21078501818184,0.6181818181818182,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/history-genealogy?field_resource_category_target_id=26,200,History & Genealogy | Clearview Library,39,History & Genealogy,36,6,5,0,139,false,true,0,9999,false,107,161.21078501818184,0.6181818181818182,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/history-genealogy?field_resource_category_target_id=62,200,History & Genealogy | Clearview Library,39,History & Genealogy,36,6,5,0,139,false,true,0,9999,false,107,161.21078501818184,0.6181818181818182,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=77,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,37,6,5,0,139,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=20,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,37,6,5,0,139,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=18,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,37,6,5,0,139,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=19,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,37,6,5,0,139,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=16,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,90,7,6,0,141,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=23,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,115,7,6,0,141,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=25,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,37,6,5,0,139,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=24,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,37,6,5,0,139,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=21,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,776,20,19,0,158,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,40,20,32.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=26,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,37,6,5,0,139,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=62,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,75,7,6,0,141,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=77,200,News & Current Events | Clearview Library,41,News & Current Events,37,6,5,0,139,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=20,200,News & Current Events | Clearview Library,41,News & Current Events,37,6,5,0,139,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=18,200,News & Current Events | Clearview Library,41,News & Current Events,37,6,5,0,139,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=19,200,News & Current Events | Clearview Library,41,News & Current Events,37,6,5,0,139,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=16,200,News & Current Events | Clearview Library,41,News & Current Events,37,6,5,0,139,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=23,200,News & Current Events | Clearview Library,41,News & Current Events,37,6,5,0,139,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=25,200,News & Current Events | Clearview Library,41,News & Current Events,37,6,5,0,139,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=24,200,News & Current Events | Clearview Library,41,News & Current Events,37,6,5,0,139,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=21,200,News & Current Events | Clearview Library,41,News & Current Events,37,6,5,0,139,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=26,200,News & Current Events | Clearview Library,41,News & Current Events,365,11,10,0,144,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,32,20,27.2,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=62,200,News & Current Events | Clearview Library,41,News & Current Events,37,6,5,0,139,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/meeting-room-policy,200,Meeting Room Policy | Clearview Library,39,Meeting Room Policy,578,7,5,0,148,true,false,0,9999,false,67,151.56466421428573,0.8285714285714286,52,20,39.2,High Impact – Improve,,
https://clearviewlibrary.org/about-us/learn-more/news/signup,200,Newsletter Signup | Clearview Library,37,Newsletter Signup,0,6,5,0,148,false,false,0,9999,false,16,62.658310294117655,0.47058823529411764,40,20,32.0,Review / Consolidate,,
https://clearviewlibrary.org/cookbook-nook,200,Cookbook Nook | Clearview Library,33,Cookbook Nook,356,7,18,0,164,false,true,0,299,false,32,11.03227284375,0.34375,32,100,59.2,Maintain,,
https://clearviewlibrary.org/100-books-before-graduation,200,100 Books Before Graduation | Clearview Library,47,,129,6,6,0,136,false,false,0,9999,false,26,176.9297118,0.64,40,20,32.0,Maintain,,
https://clearviewlibrary.org/junior-librarian,200,Junior Librarian | Clearview Library,36,,231,7,6,0,136,false,false,0,9999,false,77,113.46564751999999,0.6133333333333333,40,20,32.0,High Impact – Improve,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/unattended-children-and-behavior-policy,200,Unattended Children and Behavior Policy | Clearview Library,59,Unattended Children and Behavior Policy,483,6,5,0,148,true,false,0,9999,false,12,30.04486742857143,0.5714285714285714,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/programs-events/just-for-kids/1kbk-signup,200,1000 Books Before Kindergarten Signup | Clearview Library,57,,181,6,6,0,145,false,false,0,9999,false,25,22.94000330434783,0.5217391304347826,40,20,32.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/staff-spotlight-our-bookmobile,404,Page not found | Clearview Library,34,,7,5,5,0,136,false,false,0,9999,false,13,200.64058854545456,0.7272727272727273,40,20,32.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/all-databases,200,All Databases | Clearview Library,33,All Databases,0,6,5,0,149,false,false,0,9999,false,5,54.056372599999996,0.2,40,20,32.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/join-film-conversation-and-community-connections,200,"Join In: Film, Conversation, and Community Connections | Clearview Library",74,"Join In: Film, Conversation, and Community Connections",805,6,8,0,141,true,false,0,151,false,8,107.20109490909091,0.45454545454545453,57,100,74.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-organizational-structure-effectiveness-study,200,Request for Proposal for Organizational Structure & Effectiveness Study | Clearview Library,91,Request for Proposal for Organizational Structure & Effectiveness Study,725,7,6,0,141,true,false,0,159,false,26,181.9741501,0.7,57,100,74.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/art-library-july-2025,200,Art in the Library - July 2025 | Clearview Library,50,Art in the Library - July 2025,480,6,6,0,141,true,false,0,230,false,7,11.320570428571429,0.2857142857142857,52,100,71.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news?page=0,200,News | Clearview Library,24,News,319,6,18,0,163,false,true,0,11,false,246,77.67017512432433,0.6108108108108108,29,100,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news?page=1,200,News | Clearview Library,24,News,349,6,18,0,163,false,true,0,11,false,246,77.67017512432433,0.6108108108108108,29,100,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news?page=2,200,News | Clearview Library,24,News,322,6,18,0,163,false,true,0,11,false,246,77.67017512432433,0.6108108108108108,29,100,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news?page=3,200,News | Clearview Library,24,News,328,6,18,0,163,false,true,0,11,false,246,77.67017512432433,0.6108108108108108,29,100,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news?page=4,200,News | Clearview Library,24,News,336,6,18,0,163,false,true,0,11,false,246,77.67017512432433,0.6108108108108108,29,100,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news?page=5,200,News | Clearview Library,24,News,257,6,14,0,157,false,true,0,11,false,246,77.67017512432433,0.6108108108108108,22,100,53.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/bookmobile-policy,200,Bookmobile Policy | Clearview Library,37,Bookmobile Policy,384,12,5,0,148,true,false,0,9999,false,17,84.35507785000001,0.5,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/budget-policy,200,Budget Policy | Clearview Library,33,Budget Policy,425,12,5,0,148,true,false,0,9999,false,14,27.345551909090908,0.7272727272727273,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/check-out-policy,200,Check Out Policy | Clearview Library,36,Check Out Policy,294,6,5,0,148,true,true,0,9999,false,75,153.10554075000002,0.84375,30,20,26.0,High Impact – Improve,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/co-location-library-facilities-policy,200,Co-Location of Library Facilities Policy | Clearview Library,60,Co-Location of Library Facilities Policy,450,7,5,0,148,true,false,0,9999,false,10,104.8375276,0.4,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/collection-development-policy,200,Collection Development Policy | Clearview Library,49,Collection Development Policy,831,15,5,0,148,true,false,0,9999,false,33,263.55921033333334,0.75,60,20,44.0,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/comments-complaints-and-concerns-policy,200,"Comments, Complaints, and Concerns Policy | Clearview Library",61,"Comments, Complaints, and Concerns Policy",602,10,5,0,148,true,false,0,9999,false,6,12.998545666666667,0.8333333333333334,60,20,44.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/conduct-library-policy,200,Conduct in the Library Policy | Clearview Library,49,Conduct in the Library Policy,804,8,5,0,148,true,false,0,9999,false,20,140.66649657142858,0.7142857142857143,60,20,44.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/copyright-policy,200,Copyright Policy | Clearview Library,36,Copyright Policy,147,6,5,0,148,true,false,0,9999,false,1,46.183128,1,45,20,35.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/emergency-closings-policy,200,Emergency Closings Policy | Clearview Library,45,Emergency Closings Policy,112,6,5,0,148,true,false,0,9999,false,3,3.9788026666666667,0.3333333333333333,45,20,35.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/facilities-policy,200,Facilities Policy | Clearview Library,37,Facilities Policy,660,7,5,0,148,true,false,0,9999,false,8,6.047497625,0.5,60,20,44.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/federal-immigration-authority-contact-policy,200,Federal Immigration Authority Contact Policy | Clearview Library,64,Federal Immigration Authority Contact Policy,1558,8,5,0,148,true,false,0,9999,false,17,323.1996435833333,0.9166666666666666,60,20,44.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/financial-policies,200,Financial Policies | Clearview Library,38,Financial Policies,526,8,5,0,148,true,false,0,9999,false,15,93.30310907692306,0.7692307692307693,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/interlibrary-loan-policy,200,Interlibrary Loan Policy | Clearview Library,44,Interlibrary Loan Policy,87,6,5,0,148,true,false,0,9999,false,7,25.465554,0.8,45,20,35.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/internet-safety-and-acceptable-use-policy,200,Internet Safety and Acceptable Use Policy | Clearview Library,61,Internet Safety and Acceptable Use Policy,867,8,5,0,148,true,false,0,9999,false,8,60.17771745454545,0.6363636363636364,60,20,44.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/investment-policy,200,Investment Policy | Clearview Library,37,Investment Policy,1216,17,5,0,148,true,false,0,9999,false,3,10.308676666666665,0.6666666666666666,60,20,44.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/material-donation-policy,200,Material Donation Policy | Clearview Library,44,Material Donation Policy,328,14,5,0,148,true,false,0,9999,false,26,50.809002375,0.8333333333333334,52,20,39.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/naming-rights-policy,200,Naming Rights Policy | Clearview Library,40,Naming Rights Policy,1107,12,5,0,148,true,false,0,9999,false,2,30.1061705,1,60,20,44.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/open-records-policy,200,Open Records Policy | Clearview Library,39,Open Records Policy,96,6,5,0,149,true,false,0,9999,false,9,37.10979483333333,1,45,20,35.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/photography-videography-and-recording-policy,200,"Photography, Videography, and Recording Policy | Clearview Library",66,"Photography, Videography, and Recording Policy",760,9,5,0,148,true,false,0,9999,false,4,74.62991416666667,0.3333333333333333,57,20,42.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/postings-promotional-materials-displays-and-exhibits-policy,200,"Postings, Promotional Materials, Displays, and Exhibits Policy | Clearview Library",82,"Postings, Promotional Materials, Displays, and Exhibits Policy",242,7,5,0,148,true,false,0,9999,false,18,182.036782,0.6,42,20,33.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/privacy-user-records-policy,200,Privacy of User Records Policy | Clearview Library,50,Privacy of User Records Policy,1101,8,5,0,148,true,false,0,9999,false,9,69.5526191,0.7,60,20,44.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/procurement-policy,200,Procurement Policy | Clearview Library,38,Procurement Policy,958,11,5,0,148,true,false,0,9999,false,58,140.4395468235294,0.4411764705882353,60,20,44.0,High Impact – Improve,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/program-policy,200,Program Policy | Clearview Library,34,Program Policy,1138,15,5,0,148,true,false,0,9999,false,25,86.37060151851853,0.5555555555555556,60,20,44.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/provision-library-services-policy,200,Provision of Library Services Policy | Clearview Library,56,Provision of Library Services Policy,192,7,5,0,148,true,false,0,9999,false,1,5.215402,0,45,20,35.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/public-art-policy,200,Public Art Policy | Clearview Library,37,Public Art Policy,103,6,5,0,148,true,false,0,9999,false,21,51.194301952380954,0.2857142857142857,45,20,35.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/public-comment-policy,200,Public Comment Policy | Clearview Library,41,Public Comment Policy,487,9,5,0,148,true,false,0,9999,false,0,0,0,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/records-retention-policy,200,Records Retention Policy | Clearview Library,44,Records Retention Policy,255,8,5,0,148,true,false,0,9999,false,3,60.65827566666667,0.6666666666666666,45,20,35.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/request-for-reconsideration-policy,200,Request for Reconsideration Policy | Clearview Library,54,Request for Reconsideration Policy,338,6,5,0,148,true,false,0,9999,false,10,79.92695163636364,0.8181818181818182,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/request-public-records,200,Request Public Records | Clearview Library,42,Request Public Records,530,9,5,0,148,true,true,0,9999,false,30,161.63498308333334,0.7083333333333334,37,20,30.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/social-media-policy,200,Social Media Policy | Clearview Library,39,Social Media Policy,395,7,5,0,148,true,false,0,9999,false,6,4.429233571428571,0.5714285714285714,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/solicitation-and-petitioning-policy,200,Solicitation and Petitioning Policy | Clearview Library,55,Solicitation and Petitioning Policy,326,6,5,0,149,true,false,0,9999,false,3,1.6922436666666665,0,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/teen-spaces-policy,200,Teen Spaces Policy | Clearview Library,38,Teen Spaces Policy,428,7,5,0,148,true,false,0,9999,false,6,216.96547283333334,0.8333333333333334,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/support-donate/volunteer/teens,200,Teen Volunteer Application Form | Clearview Library,51,Teen Volunteer Application Form,83,8,6,0,152,false,false,0,9999,false,107,168.47096152747253,0.6593406593406593,40,20,32.0,High Impact – Improve,,
https://clearviewlibrary.org/form/youth-services-volunteer,200,Youth Services Volunteer Application | Clearview Library,56,,144,6,5,0,136,false,false,0,9999,false,24,139.60590239130434,0.6956521739130435,40,20,32.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/art-library-winter-edition,200,Art in the Library - Winter Edition! | Clearview Library,56,Art in the Library - Winter Edition!,425,6,8,0,141,true,false,0,430,false,1,13.334124,1,52,70,59.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/art-library-may-july-2024,200,Art in the Library! May - July 2024 | Clearview Library,55,Art in the Library! May - July 2024,450,6,8,0,141,true,false,0,624,false,0,0,0,52,70,59.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/art-library-march-may-2024,200,Art in the Library! March - May 2024 | Clearview Library,56,Art in the Library! March -  May 2024,444,6,8,0,141,true,false,0,671,false,0,0,0,52,70,59.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/art-in-the-library-January-March-2024,200,Art in the Library! January - March 2024 | Clearview Library,60,Art in the Library! January - March 2024,482,6,8,0,141,true,false,0,742,false,1,10.544994,1,52,40,47.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/art-in-the-library,200,Art in the Library! | Clearview Library,39,Art in the Library!,481,6,6,0,141,true,false,0,795,false,4,3.59328075,0,52,40,47.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/clearview-library-district-announces-summer-adventure-program-color-our,200,Clearview Library District announces summer adventure program: Color Our World | Clearview Library,98,Clearview Library District announces summer adventure program: Color Our World,551,6,6,0,141,true,false,0,271,false,8,20.56191,0.375,49,100,69.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/young-writers-big-impact-katherine-applegate-launches-national-writing,200,"Young Writers, Big Impact: Katherine Applegate Launches National Writing Contest for Kids Ages 8 to 12 | Clearview Library",122,"Young Writers, Big Impact: Katherine Applegate Launches National Writing Contest for Kids Ages 8 to 12",716,6,6,0,141,true,false,0,300,false,7,127.342882125,0.25,57,100,74.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/reserve-meeting-rooms-after-hours-severance-library,200,Reserve Meeting Rooms After-Hours at Severance Library | Clearview Library,74,Reserve Meeting Rooms After-Hours at Severance Library,406,6,6,0,141,true,false,0,322,false,5,165.202186,0.8,49,100,69.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/news?page=0,200,News | Clearview Library,24,News,314,7,18,0,167,false,true,0,11,false,70,111.69709891044775,0.6716417910447762,29,100,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/news?page=1,200,News | Clearview Library,24,News,294,7,18,0,167,false,true,0,11,false,70,111.69709891044775,0.6716417910447762,22,100,53.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/news?page=2,200,News | Clearview Library,24,News,208,7,11,0,155,false,true,0,11,false,70,111.69709891044775,0.6716417910447762,22,100,53.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/community,200,Community | Clearview Library,29,Community,130,7,6,0,143,false,false,0,124,false,0,0,0,37,100,62.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/try-mango-languages-asl-course-your-library-needs-your-help,200,Try Mango Languages’ ASL Course – Your Library Needs Your Help! | Clearview Library,83,Try Mango Languages’ ASL Course – Your Library Needs Your Help!,425,6,6,0,141,true,false,0,319,false,5,11.1339998,0.2,49,100,69.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/clearview-library-adds-genealogy-databases,200,Clearview Library Adds Genealogy Databases | Clearview Library,62,Clearview Library Adds Genealogy Databases,446,6,6,0,142,true,false,0,2107,false,3,160.6887495,1,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research?field_resource_category_target_id=All,200,Research | Clearview Library,28,Learn Something New,3423,69,69,0,206,false,true,0,9999,false,837,250.88100231824063,0.6882276843467011,32,20,27.2,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=77,200,General Research | Clearview Library,36,General Research,35,6,5,0,139,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=20,200,General Research | Clearview Library,36,General Research,35,6,5,0,139,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=18,200,General Research | Clearview Library,36,General Research,35,6,5,0,139,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=19,200,General Research | Clearview Library,36,General Research,35,6,5,0,139,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=16,200,General Research | Clearview Library,36,General Research,454,14,13,0,149,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,32,20,27.2,Maintain,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=23,200,General Research | Clearview Library,36,General Research,35,6,5,0,139,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=25,200,General Research | Clearview Library,36,General Research,84,7,6,0,141,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=24,200,General Research | Clearview Library,36,General Research,35,6,5,0,139,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=21,200,General Research | Clearview Library,36,General Research,88,7,6,0,141,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=26,200,General Research | Clearview Library,36,General Research,35,6,5,0,139,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=62,200,General Research | Clearview Library,36,General Research,35,6,5,0,139,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=77,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=20,200,Automotive | Clearview Library,30,Automotive,150,8,7,0,141,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=18,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=19,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=16,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=23,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=25,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=24,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=21,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
